date,open,high,low,close,volume,ma5,volume_ma5,volatility_range_5d,volatility_range_20d,volume_ratio_5d,ma5_acceleration,close_acceleration,volume_ratio_5d_acceleration,up_days_20d,gap_up_ratio_20d
2017-08-01,7444.751,7456.408,7416.974,7452.933,116322119,7391.417600000001,111978639.6,0.0092106472974666,0.0120001923504538,1.038788463724112,4.356400000002395,-50.77400000000034,-0.2094511034295776,0.6,0.55
2017-08-02,7445.285,7453.204,7385.346,7389.509,122436327,7411.344,117196420.8,0.0096240446009289,0.0119481011284198,1.0447104626935844,-14.89180000000215,-71.39999999999964,0.0852265506278902,0.55,0.55
2017-08-03,7374.473,7451.612,7368.534,7424.107,114162782,7419.542600000001,115195039.2,0.0081825735887479,0.0120477308238983,0.9910390481467886,-11.727799999998751,98.02199999999992,-0.0595934135162681,0.55,0.5
2017-08-04,7417.313,7447.357,7389.145,7389.145,123600728,7420.1302,119274528.8,0.0087020243517844,0.0121354236408466,1.0362709393491227,-7.611000000001695,-69.55999999999949,0.0989033057491299,0.55,0.5
2017-08-07,7379.028,7445.677,7379.028,7445.179,99658818,7420.1746,115236154.8,0.0084988804696431,0.0121887329979967,0.8648224871175587,-0.5431999999982509,90.9959999999992,-0.2166803434338982,0.6,0.5
2017-08-08,7446.232,7482.253,7423.205,7470.693,120566699,7423.7266,116085070.8,0.0090214566369001,0.011973219143885,1.0386064131168191,3.5075999999990017,-30.519999999999527,0.3452323782308244,0.65,0.55
2017-08-09,7469.285,7495.797,7455.692,7495.387,113083964,7444.902199999999,114214598.2,0.0082549777435886,0.0113865201760365,0.9901007908111696,17.623599999998987,-0.8200000000006185,-0.2222895483049098,0.7,0.6
2017-08-10,7478.927,7499.867,7381.21,7441.236,115524978,7448.327999999999,114487037.4,0.009206091814307,0.0118988238608386,1.0090660097734347,-17.749799999998686,-78.84499999999935,0.0674708412679145,0.7,0.65
2017-08-11,7389.74,7425.295,7318.48,7328.401,117100247,7436.1792,113186941.2,0.0105455803010095,0.0122915575094147,1.0345738276740355,-15.574599999999007,-58.6840000000002,0.0065425989383356,0.7,0.65
2017-08-14,7331.636,7475.196,7331.636,7474.643,105158120,7442.072,114286801.6,0.0125964405021273,0.0107167483849993,0.9201247959326916,18.04159999999956,259.0770000000002,-0.1399568496419446,0.7,0.65
2017-08-15,7477.269,7507.763,7462.437,7507.291,101089524,7449.3916,110391366.6,0.012223169535522,0.0101647124187381,0.9157375899357696,1.426799999999275,-113.59400000000004,0.1100618257444219,0.7,0.65
2017-08-16,7502.569,7553.502,7475.202,7544.387,112649947,7459.1916,110304563.2,0.0132287600336797,0.0098406571720283,1.021262799397949,2.4804000000003725,4.447999999999411,0.1099124154591014,0.7,0.65
2017-08-17,7547.781,7615.749,7545.626,7614.212,125774281,7493.7868,112354423.8,0.0118814833035342,0.009735789094338,1.1194421790092437,24.795199999999568,32.72900000000118,-0.007345829850885,0.7,0.65
2017-08-18,7564.977,7595.271,7547.668,7576.054,111948507,7543.3174,111324075.8,0.0102230563011505,0.00977226028765,1.0056091298806005,14.9354000000003,-107.98300000000108,-0.2120124287399374,0.65,0.65
2017-08-21,7583.079,7631.945,7583.046,7631.75,101044855,7574.738800000001,110501422.8,0.0076632649238955,0.0096370506068543,0.9144213028178312,-18.109199999998964,93.85400000000028,0.0226452220658738,0.7,0.65
2017-08-22,7622.991,7622.991,7567.694,7585.112,102144022,7590.303,110712322.4,0.0079137858954827,0.0095922648413428,0.9226075271997004,-15.857200000002194,-102.33399999999985,0.0993740514446382,0.65,0.7
2017-08-23,7572.078,7581.197,7516.687,7534.46,86378899,7588.3176,105458112.8,0.0075504692976652,0.0096645629189656,0.8190825409877808,-17.549599999998463,-4.014000000000124,-0.1117112105937887,0.6,0.7
2017-08-24,7531.842,7540.766,7470.353,7486.057,84636693,7562.686599999999,97230595.2,0.0075897487750962,0.0092149743704213,0.8704738752848856,-23.64560000000165,2.2489999999997963,0.1549163205090244,0.55,0.65
2017-08-25,7483.846,7566.028,7483.846,7559.305,86605024,7559.3368,92161898.6,0.0085074056187235,0.009494516643167,0.9397052937882944,22.281200000002173,121.65100000000076,0.017840084206304,0.55,0.6
2017-08-28,7563.543,7656.79,7563.543,7642.646,106388383,7561.516,93230604.2,0.0096661191305947,0.0096061762565652,1.141131540580534,5.528999999998632,10.092999999998938,0.1321948282888306,0.55,0.6
2017-08-29,7639.009,7653.175,7607.186,7623.255,104143952,7569.1446,93630590.2,0.0094146236688382,0.0096432589341857,1.1122855444736903,5.449400000000424,-102.73199999999906,-0.230272242899083,0.55,0.6
2017-08-30,7618.378,7663.329,7618.378,7654.372,107534864,7593.127,97861783.2,0.0088767432051339,0.0094777375700168,1.098844313721845,16.353800000000774,50.50799999999981,0.015404765354998,0.55,0.6
2017-08-31,7654.336,7680.314,7639.781,7679.871,102046479,7631.8898,101343740.4,0.008051130576431,0.0091821136173421,1.0069342082424264,14.780399999998735,-5.618000000000393,-0.0784688747275732,0.6,0.6
2017-09-01,7687.839,7740.294,7674.196,7739.905,124204193,7668.0098,108863574.2,0.0075847833236935,0.0092152063861442,1.140915994286728,-2.642799999999625,34.534999999999854,0.2258918915237202,0.6,0.65
2017-09-04,7739.873,7798.509,7730.113,7798.178,133033942,7699.116199999999,114192686.0,0.0068987608417437,0.0092061463495903,1.164995295758259,-5.013600000001134,-1.7609999999995125,-0.1099024845727705,0.6,0.65
2017-09-05,7790.695,7803.903,7751.472,7800.537,118988268,7734.572599999999,117161549.2,0.0070365079345469,0.0091470217585974,1.0155914531044798,4.350000000001273,-55.91399999999976,-0.1734831441253101,0.6,0.65
2017-09-06,7776.986,7858.354,7766.036,7858.284,125957092,7775.354999999999,120845994.8,0.0082115611171651,0.009466883413411,1.0422943036586263,5.326000000000022,55.38799999999901,0.1761066932079258,0.65,0.6
2017-09-07,7859.395,7886.919,7819.324,7823.399,130396053,7804.0606,126515909.6,0.008884017797867,0.0091015951132321,1.0306692131627373,-12.076799999998912,-92.6319999999987,-0.0383279410500358,0.65,0.65
2017-09-08,7816.214,7861.037,7789.327,7838.795,115813341,7823.8386,124837739.2,0.0090056561230672,0.0088302253416587,0.9277109770023776,-8.927600000000893,50.28099999999904,-0.0913331456644706,0.65,0.65
2017-09-11,7835.817,7920.856,7832.679,7920.69,119948688,7848.341,122220688.4,0.0094780007250865,0.0084265364053301,0.9814106725322616,4.72440000000006,66.4989999999998,0.156657931690244,0.65,0.65
2017-09-12,7926.466,7965.69,7883.657,7899.423,155595841,7868.1182,129542203.0,0.0102106451644027,0.0086438906658176,1.2011208501680335,-4.725200000000768,-103.16199999999937,0.1660104821058878,0.6,0.65
2017-09-13,7888.837,7928.954,7872.764,7928.751,114389441,7882.2116,127228672.8,0.0092784469841638,0.008479305151032,0.8990853907579236,-5.683799999999792,50.595000000000255,-0.5217456370458822,0.6,0.6
2017-09-14,7930.825,7951.839,7885.683,7916.665,125385871,7900.8648,126226636.4,0.0092217355238141,0.0084366581683021,0.9933392394507312,4.559800000000905,-41.41400000000067,0.3962893081029178,0.6,0.6
2017-09-15,7902.196,7904.359,7846.919,7880.566,116482297,7909.219,126360427.6,0.0088498808916487,0.0084869314892832,0.9218257583674084,-10.299000000000888,-24.01299999999992,-0.1657673297761306,0.55,0.55
2017-09-18,7870.641,7941.941,7870.641,7941.682,103390755,7913.4174,123048841.0,0.0084189723454692,0.0086154632607235,0.8402415996750429,-4.1557999999995445,97.21500000000016,-0.0100706776090426,0.6,0.5
2017-09-19,7941.066,7948.3,7880.957,7905.705,109775245,7914.6738,113884721.8,0.0080456916178014,0.0086768670963973,0.9639154687736172,-2.9420000000009168,-97.09299999999983,0.20525802779094,0.6,0.55
2017-09-20,7896.819,7975.606,7883.283,7975.389,116876089,7924.001399999999,114382051.4,0.0089435157294349,0.0088275667589744,1.0218044489452127,8.071200000000317,105.66100000000006,-0.065784888926979,0.65,0.55
2017-09-21,7974.712,7981.775,7886.515,7886.515,116850713,7917.971399999999,112675019.8,0.0096879750997956,0.0089612147494769,1.037059618071618,-15.357599999999366,-158.558,-0.04263381104519,0.6,0.6
2017-09-22,7860.862,7873.253,7807.826,7849.726,102139599,7911.8034,109806480.2,0.0098971999084795,0.0088343800617222,0.9301782446169328,-0.1379999999999199,52.08499999999913,-0.1221365425810905,0.55,0.55
2017-09-25,7835.197,7843.283,7725.568,7731.797,91623510,7869.8264,107453031.2,0.0111465688819225,0.0089855756985555,0.8526842749504492,-35.8090000000002,-81.13999999999942,0.0293874037882014,0.55,0.5
2017-09-26,7723.112,7751.055,7697.106,7746.238,77843700,7837.933,101066722.2,0.0108358215069905,0.0090321665559354,0.770220882853565,10.083599999999931,132.3700000000008,-0.0049694224304004,0.55,0.5
2017-09-27,7745.59,7812.877,7742.473,7810.234,81346629,7804.902,93960830.2,0.0103234894090212,0.0091892533099463,0.865750428416287,-1.1376000000000204,49.55499999999938,0.1779929376596061,0.55,0.5
2017-09-28,7800.127,7818.988,7766.855,7768.375,86698342,7781.274,87930356.0,0.0092499056766195,0.009260908524524,0.9859887522802704,9.403000000000247,-105.85500000000047,0.0247087783012615,0.5,0.5
2017-09-29,7779.883,7842.955,7779.883,7842.586,85523200,7779.846,84607076.2,0.0091913666048374,0.0092360258820082,1.0108279808397398,22.19999999999891,116.07000000000062,-0.0953990953045141,0.5,0.45
2017-10-09,7921.732,7945.04,7894.299,7941.18,102276853,7821.722599999999,86737744.8,0.0074243291470983,0.0091169677748941,1.17915047521503,43.30460000000039,24.38299999999981,0.143483265815821,0.5,0.45
2017-10-10,7934.367,7994.744,7925.55,7994.459,102305671,7871.366800000001,91630139.0,0.0077624697121268,0.0092136570003304,1.1165067751343256,7.7676000000019485,-45.31500000000051,-0.2309661944559948,0.5,0.5
2017-10-11,7991.217,7997.985,7953.954,7961.11,114720884,7901.541999999999,98304990.0,0.0070657566774319,0.008902802200013,1.1669894274949828,-19.46900000000369,-86.6279999999997,0.1131263524413617,0.5,0.5
2017-10-12,7951.665,7962.307,7886.243,7940.137,100875163,7935.8944,101140354.2,0.0076395079288799,0.0089497810572773,0.9973779882214412,4.177200000003722,12.376000000000204,-0.2200940916341986,0.45,0.5
2017-10-13,7934.432,7972.674,7926.762,7972.419,90829343,7961.861,102201582.8,0.0071828297530981,0.0087803192895159,0.8887273612752699,-8.385800000001836,53.25500000000011,0.06096081232737,0.45,0.45
2017-10-16,7963.523,7964.257,7817.241,7819.586,107362554,7937.542199999999,103218723.0,0.009665107908944,0.0091637445708585,1.040146117676732,-50.28540000000066,-185.11499999999975,0.2600693833476335,0.45,0.45
2017-10-17,7799.775,7836.396,7772.892,7805.068,70959771,7899.664,96949543.0,0.0095613093379461,0.0090513230437162,0.7319247600785493,-13.559399999998275,138.3149999999996,-0.4596401139996446,0.4,0.45
2017-10-18,7806.881,7829.985,7729.048,7730.271,82414922,7853.4962,90488350.6,0.0110666308314365,0.0093498481618311,0.9107793594814404,-8.289600000000974,-60.27900000000045,0.4870759570010735,0.4,0.45
2017-10-19,7718.802,7734.9,7637.611,7656.055,83055058,7796.679800000001,86924329.6,0.011692185785503,0.0095673936226995,0.9554868974221,-10.648599999998623,0.5810000000010405,-0.1341470614622313,0.4,0.45
2017-10-20,7650.078,7751.428,7647.055,7751.428,68092599,7752.481599999999,82376980.8,0.0132334154785646,0.0098762029362449,0.8265974103289787,12.61819999999716,169.58899999999903,-0.1735970250337808,0.4,0.45
2017-10-23,7753.685,7793.81,7746.887,7793.536,71750404,7747.2716,75254550.8,0.0106773681575228,0.0097283435238719,0.9534360811040812,38.98820000000251,-53.26499999999942,0.2557281578682238,0.45,0.45
2017-10-24,7786.298,7786.298,7702.55,7752.923,72746506,7736.842600000001,75611897.8,0.011210541642148,0.0098425355498029,0.9621039560787218,-5.219000000000051,-82.72100000000046,-0.118170795800462,0.4,0.5
2017-10-25,7745.322,7799.873,7740.493,7799.748,69358583,7750.738,73000630.0,0.0101216811605588,0.0096443895196121,0.9501093757684008,24.324399999998604,87.4380000000001,-0.0206624552849613,0.45,0.45
2017-10-26,7791.74,7836.701,7783.906,7830.105,83826361,7785.548,73154890.6,0.0089287026979467,0.0093775755222373,1.1458750100297466,20.914600000000064,-16.467999999999847,0.2077602145716665,0.5,0.5
2017-10-27,7821.56,7831.022,7762.635,7770.712,77703303,7789.404799999999,75077031.4,0.0079958239832373,0.0094008589549344,1.0349810261677448,-30.953199999999924,-89.74999999999909,-0.3066596181233474,0.5,0.55
2017-10-30,7753.675,7755.655,7531.285,7574.654,96450484,7745.6284,80017047.4,0.0127159032294941,0.0101206771107648,1.2053741937996076,-47.633199999999306,-136.66500000000087,0.2812871514938646,0.45,0.55
2017-10-31,7563.648,7631.917,7560.895,7631.533,69384453,7721.3504,79344636.8,0.0124167567611457,0.0102377693633416,0.8744693503972282,19.4984000000004,252.9369999999999,-0.5012980110342423,0.45,0.5
2017-11-01,7630.424,7659.373,7622.941,7635.435,74009354,7688.4878,80274791.0,0.0118484309432047,0.010025624903158,0.9219501300227616,-8.584600000001046,-52.97699999999986,0.3783856230279128,0.5,0.5
2017-11-02,7622.835,7622.835,7540.889,7542.354,76617542,7630.9376,78833027.2,0.0126728732888775,0.0102333174253018,0.9718964845231772,-24.687599999999293,-96.98300000000016,0.0024655748748823,0.45,0.5
2017-11-03,7534.442,7549.83,7436.43,7476.981,80044389,7572.191400000001,79301244.4,0.0139460612710097,0.0105895326214774,1.0093711593761572,-1.195999999999913,27.70799999999963,-0.0124716796474355,0.4,0.45
2017-11-06,7476.194,7551.889,7453.201,7551.353,73389682,7567.5312,74689084.0,0.0106356135282548,0.0109234982060539,0.9826025179261804,54.08599999999933,139.7450000000008,-0.0642433163029567,0.4,0.4
2017-11-07,7548.384,7596.424,7530.041,7596.167,81226162,7560.458,77057425.8,0.0105221386582303,0.0109276865998675,1.0540990846335798,-2.4130000000004657,-29.557999999999996,0.098265208157376,0.45,0.4
2017-11-08,7585.91,7653.423,7578.688,7617.524,86674802,7556.8758,79590515.4,0.0115300373196584,0.0111416950637146,1.0890091811115472,3.491000000000895,-23.45700000000033,-0.0365864702294319,0.5,0.45
2017-11-09,7610.888,7657.25,7609.241,7656.668,78332482,7579.7386,79933503.4,0.0106111259549525,0.0109762219318199,0.9799705838991164,26.44499999999971,17.786999999999352,-0.1439486936903983,0.5,0.5
2017-11-10,7649.469,7677.7,7634.646,7669.971,89683889,7618.3366,81861403.4,0.0087004800783294,0.0109689452027853,1.09555767767353,15.735200000000075,-25.84099999999944,0.2246256909868444,0.55,0.5
2017-11-13,7673.517,7682.064,7649.428,7681.634,96787326,7644.3928,86540932.2,0.0069364118741126,0.0102413241973461,1.1183993925131304,-12.541799999999968,-1.639999999999418,-0.092745378934813,0.6,0.55
2017-11-14,7676.701,7683.233,7596.798,7627.493,96157933,7650.658,89527286.4,0.0074550158685754,0.0104011132325248,1.0740628568856074,-19.790999999999254,-65.80400000000009,-0.0671782504671234,0.6,0.55
2017-11-15,7609.72,7618.397,7530.812,7556.421,78824888,7638.4374,87957303.6,0.0078109906692914,0.0103277850231783,0.8961721741547339,-18.48580000000129,-16.931000000000495,-0.1335541471033505,0.6,0.55
2017-11-16,7543.012,7575.51,7523.889,7535.589,75868519,7614.2216,87464511.0,0.0079270052789207,0.0100349268051743,0.8674206044552173,-11.995199999999386,50.23999999999978,0.1491391130313568,0.55,0.55
2017-11-17,7528.802,7529.214,7262.89,7272.656,105824511,7534.758599999999,90692635.4,0.014128323096021,0.0111926721071494,1.1668478982142358,-55.2472000000007,-242.1009999999997,0.3281788634585352,0.5,0.5
2017-11-20,7234.331,7292.505,7089.626,7292.456,79268800,7456.923000000001,87188930.2,0.0188426868717911,0.0122826538759132,0.9091612870827492,1.627400000002126,282.7330000000002,-0.557113904890505,0.55,0.45
2017-11-21,7283.612,7332.98,7246.203,7289.306,78289056,7389.2856,83615154.8,0.0189572203030532,0.0123377828977512,0.9363022311835748,10.198199999997996,-22.950000000000728,0.284827555232312,0.5,0.5
2017-11-22,7290.643,7330.648,7244.988,7297.391,83721769,7337.479600000001,84594531.0,0.0189867477366251,0.0125440516671949,0.9896829973559402,15.83140000000094,11.235000000000582,0.0262398220715397,0.5,0.5
2017-11-23,7283.747,7283.747,7124.026,7129.054,84917041,7256.1726,86404235.4,0.0220975359075433,0.0133271351075735,0.9827879456011018,-29.501000000001117,-176.42199999999957,-0.0602758179272037,0.5,0.45
2017-11-24,7102.263,7165.405,7093.732,7139.552,68774421,7229.551799999999,78994217.4,0.0167813271692615,0.0133890479036554,0.8706260187596971,54.6862000000001,178.83499999999913,-0.1052668750865662,0.55,0.45
2017-11-27,7130.099,7148.311,7057.33,7065.84,66026161,7184.2286,76345689.6,0.0137924835620807,0.0125517989590598,0.8648315490492341,-18.702399999998303,-84.20999999999913,0.1063674571309416,0.5,0.5
2017-11-28,7057.53,7177.1,7057.355,7176.92,64844703,7161.751399999999,73656819.0,0.0147484903615617,0.0129207162978552,0.8803625228507357,22.84599999999773,184.79199999999943,0.0213254435119646,0.5,0.45
2017-11-29,7176.156,7194.783,7110.484,7193.119,79386985,7140.897,72789862.2,0.014744680910053,0.013268114158907,1.0906324397465337,1.6228000000019165,-94.88100000000033,0.1947389430942964,0.55,0.5
2017-11-30,7176.15,7199.271,7133.81,7153.572,71253522,7145.8006,70057158.4,0.0120939965518107,0.0131824159233068,1.0170769644005428,25.7579999999989,-55.74599999999919,-0.2838253922417888,0.55,0.5
2017-12-01,7144.481,7221.001,7144.067,7215.775,68773426,7161.0452000000005,70056959.4,0.0122186070774744,0.0129571843552716,0.9816787167043391,10.34100000000126,101.74999999999908,0.0381572276497872,0.55,0.5
2017-12-04,7209.777,7215.283,7135.398,7139.748,68490651,7175.8268,70549857.4,0.011881125910862,0.0128631770547116,0.9708120402239112,-0.463000000001557,-138.22999999999956,0.0245315712157754,0.5,0.5
2017-12-05,7124.979,7139.702,6909.402,6946.556,82947430,7129.754000000001,74170402.8,0.0151748030085953,0.0140838823854464,1.1183359786203022,-60.85439999999835,-117.16499999999996,0.1583906148768192,0.45,0.45
2017-12-06,6925.459,7016.871,6879.24,7016.764,74073810,7094.483,73107767.8,0.0167538435416821,0.0145740657144129,1.0132139474240658,10.801799999998366,263.40000000000055,-0.2526459695926275,0.45,0.4
2017-12-07,7002.461,7052.215,6992.922,7012.707,65907003,7066.31,72038464.0,0.0166146969690407,0.0146833086768289,0.9148862890802336,7.098000000000866,-74.26500000000033,0.0067943728524042,0.4,0.4
2017-12-08,7004.122,7091.611,7002.644,7078.0,69671967,7038.755,72218172.2,0.0169962156389065,0.0150311182454158,0.9647428739549296,0.6179999999994834,69.34999999999945,0.148184243218528,0.4,0.4
2017-12-11,7089.949,7160.835,7089.916,7160.425,74668996,7042.890400000001,73453841.2,0.0167393216639702,0.015313904502176,1.0165431076189926,31.69040000000132,17.132000000000517,0.0019436487893671,0.45,0.4
